DATE,XUDLADS,XUDLBK25,XUDLBK47,XUDLBK85,XUDLBK87,XUDLBK89,XUDLBK93,XUDLBK95,XUDLBK97,XUDLCDS,XUDLDKS,XUDLERS,XUDLHDS,XUDLJYS,XUDLNDS,XUDLNKS,XUDLSFS,XUDLSGS,XUDLSKS,XUDLSRS,XUDLTWS,XUDLUSS,XUDLZRS
17 May 2016,1.9707,34.4967,5.5771,93.5451,51.3579,9.4326,1697.8761,4.2895,96.5795,1.8667,9.4943,1.2764,11.2306,157.6035,2.1172,11.8124,1.412,1.9782,11.9116,5.4257,47.1263,1.4467,22.515
18 May 2016,2.01,35.0274,5.6988,95.4107,52.0219,9.5528,1734.1024,4.3439,97.8693,1.8914,9.6384,1.2961,11.3491,160.2023,2.1588,12.0369,1.4345,2.0138,12.1182,5.4823,47.8868,1.4617,23.0108
19 May 2016,2.0263,35.1888,5.7383,97.9256,52.1049,9.5444,1734.0981,4.3675,98.4954,1.9171,9.6796,1.3017,11.3293,160.2891,2.1649,12.2222,1.4436,2.0133,12.1743,5.4717,47.7805,1.4585,23.1836
20 May 2016,2.0101,34.9968,5.7203,96.92,51.8476,9.5041,1725.6158,4.3258,97.9279,1.9054,9.6267,1.2946,11.275,160.3327,2.1469,12.1083,1.4406,2.0063,12.1058,5.4437,47.4902,1.4515,22.7991
23 May 2016,2.0074,34.9146,5.7398,96.9277,51.6258,9.4767,1713.1151,4.334,97.6052,1.9026,9.6033,1.2915,11.232,158.2756,2.1402,12.0895,1.4348,1.9948,12.084,5.4235,47.1964,1.4461,22.796
24 May 2016,2.0333,35.3915,5.8051,97.3135,52.1687,9.5769,1734.2271,4.3019,98.77,1.9133,9.7346,1.3091,11.3477,160.5091,2.1669,12.1827,1.4502,2.0178,12.1434,5.4788,47.7115,1.4609,22.8789
25 May 2016,2.0476,35.6978,5.8258,96.4632,52.5363,9.6524,1740.4013,4.3203,99.0218,1.9253,9.8174,1.3202,11.4267,162.2513,2.1789,12.2568,1.4589,2.0298,12.2161,5.5183,47.9073,1.4714,23.0911
26 May 2016,2.0341,35.4757,5.7879,96.5518,52.2679,9.6211,1730.5306,4.3121,98.274,1.906,9.7615,1.3127,11.4026,161.0175,2.177,12.1637,1.4532,2.0183,12.1687,5.5062,47.6548,1.4682,22.9428
27 May 2016,2.0331,35.4891,5.7608,96.9975,52.1791,9.591,1728.6343,4.3184,97.8873,1.9049,9.7633,1.3129,11.3509,160.5714,2.1782,12.1797,1.4508,2.0112,12.1767,5.4816,47.5897,1.4616,22.8828
31 May 2016,2.0092,35.3385,5.7417,96.1708,51.9394,9.5753,1732.2175,4.2974,97.6925,1.9036,9.727,1.3077,11.308,161.4808,2.1515,12.1748,1.4474,2.0036,12.1594,5.4592,47.4194,1.4557,22.9059
01 Jun 2016,1.989,34.8541,5.6654,96.4908,51.4292,9.4784,1723.3378,4.2467,97.2631,1.8869,9.5942,1.2898,11.2013,157.7324,2.1169,11.9865,1.4235,1.9861,11.9559,5.4058,47.0329,1.4414,22.4563
02 Jun 2016,1.9985,34.9944,5.6794,97.6906,51.4602,9.5077,1718.3551,4.2601,97.16,1.8947,9.6301,1.2947,11.2265,156.8366,2.1183,12.0575,1.43,1.9865,12.0251,5.4182,47.1044,1.4447,22.5211
03 Jun 2016,1.9821,34.6248,5.6102,95.9375,51.4047,9.5287,1697.1026,4.2289,97.2632,1.8813,9.5329,1.2814,11.2809,154.9835,2.0933,11.9228,1.4208,1.9749,11.8671,5.4445,46.9189,1.4517,22.2284
06 Jun 2016,1.9615,34.3937,5.5509,94.4065,51.029,9.4945,1680.6589,4.2056,96.6861,1.8573,9.4651,1.2726,11.2343,155.1264,2.0826,11.8276,1.4053,1.9635,11.7452,5.4246,46.6609,1.4464,21.568
07 Jun 2016,1.9536,34.6478,5.5738,94.6473,51.2949,9.5642,1682.5099,4.2195,97.1346,1.8634,9.5352,1.2823,11.308,156.1123,2.0878,11.8273,1.4072,1.9703,11.8487,5.4606,46.8293,1.456,21.6908
08 Jun 2016,1.9486,34.5184,5.518,92.8927,51.1503,9.5444,1679.4973,4.1997,96.7999,1.8461,9.4976,1.2773,11.2944,155.1534,2.0732,11.8014,1.3963,1.96,11.802,5.4576,46.7629,1.4552,21.4096
09 Jun 2016,1.9453,34.5303,5.5422,92.7756,50.8734,9.4876,1676.1246,4.1912,96.4551,1.8405,9.4964,1.2771,11.2257,154.0089,2.0268,11.7859,1.3951,1.9548,11.8187,5.425,46.6786,1.4465,21.4477
10 Jun 2016,1.9352,34.2935,5.5354,92.7728,50.4342,9.4017,1672.4553,4.1811,95.7812,1.8251,9.4327,1.2687,11.1273,153.2161,2.0231,11.7652,1.3796,1.9431,11.8397,5.3757,46.2816,1.4334,21.6443
13 Jun 2016,1.929,34.158,5.548,93.9124,50.2298,9.4044,1668.666,4.1566,95.768,1.8222,9.3976,1.2639,11.0868,151.8319,2.0189,11.7719,1.3801,1.9332,11.7586,5.3563,46.188,1.4282,21.503
14 Jun 2016,1.9184,34.0645,5.583,93.3201,49.8365,9.3047,1663.6595,4.1446,95.0983,1.8142,9.3607,1.2589,10.953,149.5096,2.0157,11.7755,1.3596,1.9136,11.718,5.2933,45.7646,1.4114,21.6301
15 Jun 2016,1.9135,34.219,5.5852,92.9456,50.1119,9.3388,1658.7955,4.1566,95.2262,1.8324,9.3942,1.2634,11.0184,150.2647,2.0176,11.7984,1.3664,1.923,11.8252,5.3241,45.9425,1.4196,21.6422
16 Jun 2016,1.9247,34.1639,5.6045,92.6649,49.7092,9.2668,1656.5423,4.1503,94.8073,1.8331,9.3814,1.2617,10.9142,146.1531,2.0146,11.8945,1.3603,1.9038,11.8501,5.2746,45.5758,1.4064,21.7971
17 Jun 2016,1.9351,34.4006,5.6323,92.7401,50.3828,9.4091,1674.9895,4.1886,95.8521,1.8399,9.4498,1.2709,11.0927,149.0617,2.0257,12.0012,1.3743,1.9303,11.9212,5.3603,46.2479,1.4293,21.7175
20 Jun 2016,1.9686,35.0658,5.6803,93.9862,51.7376,9.661,1698.766,4.261,99.1548,1.8802,9.6366,1.296,11.4042,153.4201,2.0667,12.1257,1.41,1.973,12.1078,5.5108,47.3485,1.4694,21.7307
21 Jun 2016,1.9678,35.2424,5.7353,94.132,51.6824,9.6558,1694.1356,4.2621,99.3489,1.8803,9.6802,1.3018,11.3819,153.3455,2.0581,12.1905,1.4063,1.9693,12.1045,5.5018,47.1875,1.467,21.6204
22 Jun 2016,1.9596,35.2373,5.7195,94.5769,51.6836,9.6567,1689.4456,4.2636,99.1054,1.8826,9.6865,1.3018,11.3927,153.7582,2.0495,12.1875,1.4097,1.9688,12.1693,5.5082,47.1262,1.4687,21.5433
23 Jun 2016,1.9528,35.3149,5.6857,95.1847,52.0742,9.7282,1696.4723,4.2544,99.704,1.8882,9.7042,1.3039,11.4781,156.4297,2.0496,12.1052,1.416,1.9841,12.1094,5.5495,47.4054,1.4798,21.4501
24 Jun 2016,1.8178,33.2474,5.4319,88.368,48.014,9.0103,1590.7217,3.9788,92.3817,1.7582,9.111,1.2254,10.5695,139.0568,1.9034,11.488,1.318,1.8377,11.4852,5.1084,44.0912,1.3621,20.2862
27 Jun 2016,1.7906,32.527,5.3362,86.0338,46.5055,8.7436,1557.4467,3.8684,89.3635,1.7233,8.9149,1.1986,10.2075,133.7295,1.8716,11.3182,1.2909,1.793,11.2726,4.9325,42.8301,1.3152,20.4283
28 Jun 2016,1.8101,32.7168,5.3501,86.1604,46.9601,8.8525,1556.7556,3.868,90.4176,1.7428,8.9653,1.2054,10.3375,136.9368,1.8939,11.3353,1.3058,1.8066,11.3925,4.9965,43.1566,1.3322,20.2867
29 Jun 2016,1.8181,33.0129,5.3816,86.0542,47.5739,8.9801,1562.1094,3.9109,91.168,1.757,9.0578,1.2177,10.493,138.7595,1.9009,11.3469,1.3247,1.8211,11.4875,5.0715,43.6387,1.3523,20.0289
30 Jun 2016,1.8033,32.7558,5.3125,85.744,47.1492,8.9249,1550.0155,3.8638,90.6883,1.7446,8.988,1.2081,10.4181,137.8353,1.8856,11.2273,1.3085,1.8077,11.3759,5.0369,43.2649,1.3429,19.6822
01 Jul 2016,1.7731,32.3234,5.2554,85.0193,46.4848,8.8305,1523.0112,3.8403,89.2385,1.7112,8.8673,1.192,10.2959,136.2431,1.8513,11.0533,1.2924,1.7838,11.1847,4.9781,42.7679,1.327,19.3178
04 Jul 2016,1.7617,32.3168,5.2841,84.8226,46.5444,8.8535,1525.1616,3.8599,89.3806,1.7063,8.8765,1.1929,10.309,136.2316,1.8367,11.0369,1.2907,1.7868,11.214,4.9833,42.7974,1.3287,19.3153
05 Jul 2016,1.7472,31.7981,5.2284,84.2705,45.8637,8.7069,1510.9323,3.8169,87.9566,1.6901,8.7429,1.175,10.1233,132.5024,1.8206,10.9487,1.2711,1.761,11.0934,4.8952,42.2038,1.3048,19.2912
06 Jul 2016,1.7189,31.4705,5.1725,83.1662,45.4454,8.6201,1499.247,3.7976,86.9703,1.6792,8.6607,1.1639,9.9976,129.9066,1.8115,10.9385,1.2596,1.7421,11.0092,4.8339,41.7622,1.2885,19.1378
07 Jul 2016,1.7254,31.5907,5.1682,82.7374,45.5594,8.6373,1494.6094,3.8001,87.2112,1.6728,8.6916,1.168,10.0338,130.3287,1.7921,10.9538,1.264,1.7444,11.091,4.8516,41.7613,1.2932,19.0402
08 Jul 2016,1.7161,31.713,5.1811,82.9003,45.6322,8.6674,1490.6851,3.7623,87.067,1.6961,8.7374,1.1743,10.0546,130.3128,1.7775,11.0714,1.2747,1.7438,11.1513,4.8623,41.8128,1.296,18.9103
11 Jul 2016,1.7222,31.8372,5.2051,83.1641,45.6363,8.6882,1490.8427,3.7656,87.1529,1.7006,8.7472,1.1759,10.0752,133.2726,1.7953,11.0371,1.2769,1.7527,11.1496,4.8716,41.8402,1.2987,18.7571
12 Jul 2016,1.7298,32.1992,5.2607,84.3549,46.4015,8.8162,1512.3815,3.813,88.4527,1.7188,8.8584,1.1909,10.2298,137.8596,1.8105,11.1129,1.302,1.7775,11.235,4.9458,42.3732,1.3186,18.9114
13 Jul 2016,1.7327,32.1674,5.2478,84.4994,46.4838,8.8332,1512.3709,3.8366,88.481,1.7158,8.8539,1.1903,10.2497,137.8457,1.8118,11.1248,1.3005,1.7799,11.2158,4.9562,42.4928,1.3215,19.1056
14 Jul 2016,1.7452,32.4352,5.2852,83.9016,46.6971,8.8999,1509.5559,3.841,89.0872,1.7219,8.924,1.1998,10.3321,140.3845,1.8504,11.1567,1.3089,1.7878,11.304,4.9965,42.547,1.3323,18.9311
15 Jul 2016,1.7441,32.3185,5.2764,83.9424,46.2556,8.8469,1504.4441,3.8257,88.7463,1.7117,8.8903,1.1952,10.2601,140.0104,1.8559,11.1902,1.3003,1.783,11.2954,4.962,42.2797,1.3231,18.9703
18 Jul 2016,1.7521,32.4718,5.2563,83.8648,46.4611,8.9036,1510.8706,3.9497,89.2332,1.7276,8.9309,1.2006,10.3029,140.6589,1.8702,11.2459,1.3076,1.7925,11.3714,4.9826,42.4919,1.3286,18.9817
19 Jul 2016,1.7538,32.2548,5.2247,83.2478,46.0285,8.7934,1500.545,3.9769,88.2739,1.711,8.8746,1.193,10.1876,139.7539,1.868,11.1729,1.2942,1.7786,11.3107,4.9265,42.1357,1.3136,18.8965
20 Jul 2016,1.7602,32.3606,5.2269,83.5756,46.1652,8.7931,1504.1371,4.0101,88.4888,1.7167,8.9038,1.1969,10.2179,140.63,1.8728,11.1922,1.2995,1.7889,11.3262,4.9413,42.2707,1.3175,18.811
21 Jul 2016,1.7617,32.4711,5.2339,84.491,46.2121,8.8177,1504.1516,4.065,88.7413,1.7218,8.9389,1.2017,10.2461,140.499,1.8911,11.1952,1.3064,1.7925,11.3746,4.9547,42.2937,1.3211,18.7422
22 Jul 2016,1.7571,32.2179,5.1909,84.7674,45.719,8.7314,1488.5954,4.0019,87.8608,1.723,8.865,1.1917,10.1504,139.0543,1.8738,11.1789,1.2931,1.7763,11.3379,4.9073,41.9073,1.3085,18.7344
25 Jul 2016,1.7592,32.3176,5.2146,85.7021,46.0057,8.7631,1497.2792,3.9901,88.4941,1.7359,8.8986,1.1961,10.1785,139.1982,1.8805,11.2625,1.2957,1.7884,11.3506,4.9213,42.2791,1.3122,18.8832
26 Jul 2016,1.7458,32.2818,5.2057,86.8542,45.9191,8.7471,1493.8599,4.0004,88.3339,1.7333,8.8861,1.1944,10.1737,137.2327,1.862,11.259,1.3015,1.7829,11.3488,4.9189,42.105,1.3116,18.9117
27 Jul 2016,1.756,32.264,5.2229,86.8606,45.8334,8.747,1489.875,3.9779,88.07,1.7338,8.8796,1.1936,10.1731,138.5232,1.8615,11.278,1.3025,1.7796,11.386,4.9181,42.0487,1.3114,18.7373
28 Jul 2016,1.7465,32.0134,5.163,87.4762,45.7363,8.7298,1478.847,3.9566,87.9178,1.7307,8.8053,1.1838,10.1764,137.5238,1.8568,11.2247,1.2883,1.7754,11.3429,4.9205,41.9394,1.312,18.694
29 Jul 2016,1.7463,32.109,5.172,87.8971,46.1692,8.8054,1475.2241,3.9662,88.5373,1.7301,8.8265,1.1867,10.2955,135.9602,1.8406,11.1773,1.282,1.7828,11.3236,4.9755,42.1983,1.3267,18.3991
01 Aug 2016,1.7475,31.9533,5.1553,87.8199,45.8975,8.7716,1462.2938,3.9504,88.1022,1.73,8.7949,1.1823,10.2481,135.1898,1.8388,11.1754,1.2769,1.7707,11.3354,4.9528,41.6663,1.3206,18.3482
02 Aug 2016,1.7492,32.072,5.1321,88.4499,46.2517,8.8166,1477.6978,3.9784,88.6313,1.7386,8.8213,1.1859,10.3267,134.3773,1.8412,11.2138,1.2832,1.7807,11.3392,4.9903,42.0483,1.3306,18.5922
03 Aug 2016,1.758,32.2473,5.1336,88.7349,46.5604,8.8352,1487.328,4.0198,89.0991,1.7444,8.87,1.1924,10.3361,134.9119,1.8611,11.2257,1.2945,1.7882,11.3632,4.9963,42.2374,1.3322,18.6286
04 Aug 2016,1.7217,31.8553,5.0589,86.9255,45.8298,8.7162,1463.4372,3.9589,87.7132,1.7118,8.766,1.1786,10.1829,132.711,1.8271,11.0791,1.2775,1.7628,11.1734,4.9235,41.558,1.3128,18.0812
05 Aug 2016,1.7169,31.8807,5.0484,85.2301,45.7653,8.6882,1456.862,3.9375,87.2918,1.721,8.7734,1.1797,10.128,133.032,1.8326,11.1072,1.2812,1.7604,11.1878,4.8975,41.2299,1.3059,17.992
08 Aug 2016,1.7021,31.8321,5.0238,84.271,45.633,8.6829,1445.6404,3.8913,87.1184,1.717,8.7549,1.1774,10.1127,133.6656,1.8271,11.0677,1.2823,1.7579,11.1978,4.8898,41.0032,1.3038,17.7695
09 Aug 2016,1.6917,31.6041,4.9816,84.068,45.3551,8.6436,1432.6668,3.8558,86.7395,1.7043,8.6977,1.1694,10.0772,132.3885,1.812,10.9251,1.2763,1.7476,11.0754,4.8725,40.7091,1.2992,17.4502
10 Aug 2016,1.6851,31.497,4.9694,84.019,45.2367,8.6326,1426.6142,3.8493,86.7829,1.6981,8.6701,1.1656,10.094,131.7798,1.7993,10.7484,1.2715,1.7439,11.0095,4.8808,40.4124,1.3014,17.3054
11 Aug 2016,1.6802,31.3316,4.942,83.5983,45.0309,8.6029,1424.8273,3.8294,86.5451,1.6884,8.6288,1.16,10.0568,131.3974,1.7857,10.6714,1.2594,1.7408,10.919,4.8628,40.5252,1.2966,17.194
12 Aug 2016,1.6812,31.2729,4.9372,83.8059,44.9362,8.5806,1424.7579,3.8172,86.4597,1.6743,8.6099,1.1572,10.0324,130.553,1.7886,10.6189,1.2591,1.7391,10.9143,4.851,40.5939,1.2935,17.3885
15 Aug 2016,1.6756,31.0681,4.9099,82.4286,44.5475,8.5439,1412.7351,3.7894,86.0989,1.6623,8.5547,1.1499,9.9868,130.0761,1.7857,10.5701,1.2515,1.7274,10.8794,4.8286,40.3129,1.2875,17.0771
16 Aug 2016,1.6889,31.1362,4.9212,83.1421,44.9177,8.5879,1419.4651,3.7979,86.7075,1.6707,8.5692,1.1517,10.0559,130.2665,1.7881,10.6561,1.2496,1.7386,10.9213,4.8631,40.5608,1.2967,17.2925
17 Aug 2016,1.7039,31.1812,4.9557,83.3422,45.1412,8.6286,1449.3977,3.8115,87.0508,1.6732,8.5848,1.1538,10.0874,130.4282,1.7986,10.6966,1.2521,1.7487,10.9518,4.8789,40.9614,1.3009,17.4955
18 Aug 2016,1.7147,31.3996,4.9906,83.9687,45.5274,8.726,1461.6138,3.855,88.0217,1.682,8.648,1.162,10.2057,131.8043,1.8087,10.7448,1.2607,1.7642,11.0155,4.9359,41.359,1.3162,17.5401
19 Aug 2016,1.7127,31.1507,4.9698,83.4305,45.226,8.6842,1459.9937,3.8236,87.6478,1.681,8.5785,1.1527,10.1226,130.7689,1.7974,10.713,1.2527,1.7589,10.9499,4.8965,41.3235,1.3056,17.5914
22 Aug 2016,1.7218,31.3617,4.998,84.8497,45.5903,8.7385,1475.7634,3.8674,88.3268,1.6983,8.6358,1.1604,10.1926,131.8675,1.8043,10.7995,1.2641,1.7746,10.997,4.9301,41.7846,1.3146,17.8293
23 Aug 2016,1.723,31.468,5.0087,84.7794,45.6236,8.7564,1471.6565,3.8733,88.4746,1.696,8.6673,1.1645,10.2235,132.0578,1.7999,10.7909,1.267,1.7797,11.0206,4.9453,41.9077,1.3186,17.7639
24 Aug 2016,1.7409,31.8276,5.0793,86.1852,45.9245,8.8193,1485.5304,3.9107,88.9557,1.7152,8.7686,1.1779,10.2743,133.2685,1.8126,10.9134,1.2822,1.7962,11.1537,4.9689,42.1085,1.325,18.7339
25 Aug 2016,1.7331,31.6103,5.0631,85.3282,45.5812,8.7786,1472.4991,3.8743,88.4071,1.7056,8.7054,1.1692,10.2278,132.6154,1.8065,10.8388,1.2768,1.7857,11.0894,4.9461,41.7577,1.3189,18.8306
26 Aug 2016,1.7239,31.6231,5.053,84.8942,45.6258,8.8031,1464.6588,3.8724,88.2804,1.701,8.7144,1.1703,10.2378,132.6732,1.7974,10.8126,1.2787,1.7832,11.1028,4.9504,41.7265,1.32,18.5632
30 Aug 2016,1.7433,31.7318,5.1208,85.4989,45.2925,8.7416,1465.0692,3.8796,87.9076,1.7135,8.7423,1.1744,10.1597,134.6138,1.8139,10.9327,1.2858,1.7867,11.1955,4.9114,41.6184,1.3096,18.965
31 Aug 2016,1.743,31.7969,5.1252,85.6227,45.3749,8.747,1464.2521,3.8763,87.7118,1.7187,8.7562,1.1765,10.1606,135.5747,1.8053,10.9299,1.2875,1.7851,11.237,4.9126,41.5448,1.3099,19.2922
01 Sep 2016,1.7624,32.1151,5.202,87.7368,46.0145,8.873,1485.9771,3.9436,88.9836,1.741,8.8429,1.1883,10.3171,137.3122,1.8253,11.0841,1.3038,1.8071,11.3918,4.9875,42.215,1.3299,19.526
02 Sep 2016,1.7628,32.2149,5.213,86.8222,46.0225,8.8884,1485.2578,3.9385,88.6985,1.7327,8.8713,1.1923,10.3229,138.6265,1.8272,11.0892,1.3047,1.81,11.4254,4.9914,42.1563,1.3309,19.2638
05 Sep 2016,1.753,32.2315,5.1916,86.4594,46.1666,8.8744,1468.9762,3.9161,88.3918,1.7183,8.8767,1.1931,10.3089,137.4629,1.8195,11.034,1.3036,1.804,11.4026,4.9857,41.752,1.3293,19.1167
06 Sep 2016,1.7498,32.2936,5.1786,86.7942,46.4678,8.9608,1473.1837,3.9359,89.0208,1.7247,8.8907,1.1947,10.4158,137.3083,1.8129,11.0033,1.3055,1.81,11.3784,5.0371,41.9432,1.343,18.8671
07 Sep 2016,1.7381,32.0684,5.1369,85.9538,46.2098,8.8844,1452.8861,3.914,88.5663,1.7213,8.8336,1.1866,10.3454,135.5878,1.7901,10.9096,1.2929,1.7954,11.2632,5.0034,41.6715,1.334,18.7507
08 Sep 2016,1.7325,31.9064,5.1004,84.8815,46.2997,8.8722,1455.6718,3.919,88.5202,1.7168,8.7896,1.181,10.329,135.3705,1.7912,10.8866,1.2907,1.7937,11.2189,4.995,41.6704,1.3316,18.5925
09 Sep 2016,1.752,31.9725,5.1332,85.7294,46.2076,8.8614,1467.7116,3.9361,88.5502,1.7255,8.8028,1.1827,10.2845,136.1964,1.8042,10.9498,1.2949,1.8016,11.2837,4.9736,41.8295,1.3259,19.0523
12 Sep 2016,1.7697,32.056,5.1619,86.0622,46.4341,8.8848,1481.3622,3.9675,88.8551,1.7402,8.829,1.1861,10.3205,135.6108,1.8193,10.9623,1.2962,1.8087,11.3072,4.9897,42.2051,1.3303,19.2115
13 Sep 2016,1.7589,31.6937,5.0955,85.7218,46.0412,8.8025,1482.7505,3.9322,88.3669,1.7344,8.7287,1.1726,10.2269,134.6835,1.8113,10.8646,1.2834,1.7991,11.2122,4.9443,41.8879,1.3181,19.0314
14 Sep 2016,1.7641,31.6777,5.086,85.9019,46.0106,8.7929,1483.1367,3.9275,88.036,1.7387,8.7256,1.172,10.2227,135.2253,1.8082,10.8817,1.2829,1.7984,11.1839,4.9424,41.7712,1.3176,18.8612
15 Sep 2016,1.7575,31.7115,5.0714,85.5963,46.0797,8.8,1483.4074,3.9182,88.2438,1.7337,8.7379,1.1735,10.2353,135.0861,1.8079,10.8671,1.2832,1.7986,11.1789,4.9485,41.8094,1.3192,18.7175
16 Sep 2016,1.7476,31.6645,5.0561,85.211,45.6915,8.7246,1474.1864,3.9028,87.7509,1.7292,8.7287,1.1718,10.148,133.7459,1.8,10.8564,1.2806,1.7887,11.2111,4.9061,41.4539,1.3079,18.7043
19 Sep 2016,1.7276,31.5732,5.0189,84.3037,45.4457,8.7052,1462.7732,3.8905,87.4403,1.7231,8.7021,1.168,10.1322,132.9349,1.7848,10.8135,1.2797,1.7776,11.1598,4.8983,41.0017,1.3061,18.3132
20 Sep 2016,1.7142,31.3357,4.9887,83.8411,45.0172,8.637,1447.7176,3.8526,86.7377,1.7125,8.6444,1.1597,10.0442,131.6913,1.7704,10.7375,1.2681,1.7633,11.1121,4.8573,40.5058,1.2949,17.9506
21 Sep 2016,1.7111,31.4458,4.9977,83.2691,44.9772,8.6423,1442.3226,3.8579,86.8102,1.7116,8.6709,1.1632,10.0496,130.4352,1.7722,10.7756,1.2657,1.7619,11.1498,4.8596,40.5858,1.2958,17.7736
22 Sep 2016,1.7123,31.4734,4.9833,83.3757,45.3183,8.7252,1440.7525,3.8555,87.159,1.7056,8.6849,1.1649,10.156,132.0006,1.7895,10.6092,1.2666,1.7731,11.1653,4.9117,40.9462,1.3094,17.803
23 Sep 2016,1.699,31.2188,4.9632,82.6367,44.8675,8.643,1430.4924,3.8284,86.3964,1.7014,8.612,1.1552,10.0522,130.8442,1.7901,10.522,1.2584,1.7615,11.0799,4.8617,40.6024,1.296,17.7342
26 Sep 2016,1.6984,31.1129,4.9446,82.5808,44.8905,8.6528,1435.8723,3.8663,86.406,1.7085,8.5816,1.1515,10.0637,130.292,1.7856,10.5133,1.255,1.7642,11.0611,4.8665,40.7511,1.2976,17.7187
27 Sep 2016,1.6961,31.3449,4.9611,83.1372,44.948,8.6608,1430.1544,3.8742,86.4068,1.7219,8.6418,1.1598,10.0712,130.2986,1.781,10.5875,1.2623,1.7681,11.2065,4.8723,40.8084,1.2987,17.5666
28 Sep 2016,1.6974,31.3619,4.9838,82.9809,44.9584,8.6687,1425.9773,3.8771,86.3703,1.7223,8.6496,1.1607,10.0732,130.7833,1.7932,10.5187,1.2639,1.7692,11.1797,4.8716,40.7275,1.299,17.7508
29 Sep 2016,1.6935,31.2504,4.9837,81.9622,44.9696,8.6525,1424.768,3.8916,86.668,1.7006,8.6159,1.156,10.0683,131.9361,1.7835,10.4293,1.256,1.7692,11.1154,4.876,40.7206,1.2982,18.006
30 Sep 2016,1.6977,31.2316,4.9715,81.888,45.0138,8.6636,1431.4978,3.897,86.5159,1.7073,8.6063,1.1558,10.0758,131.5469,1.7862,10.381,1.2587,1.7715,11.1256,4.874,40.632,1.2991,17.8691
03 Oct 2016,1.675,30.9025,4.918,80.0146,44.4826,8.5584,1418.0479,3.8832,85.3774,1.6852,8.5168,1.1442,9.9543,130.4191,1.7675,10.2448,1.2478,1.7529,10.9885,4.8151,40.2692,1.2834,17.5233
04 Oct 2016,1.6668,30.8775,4.9032,79.6615,44.301,8.505,1415.694,3.8854,84.7961,1.6789,8.5056,1.1429,9.8916,131.2004,1.758,10.2005,1.251,1.747,10.9802,4.785,40.0667,1.2754,17.4396
05 Oct 2016,1.6764,30.743,4.8896,79.5483,44.3676,8.497,1421.797,3.8991,84.8007,1.6808,8.4653,1.1376,9.8847,131.9307,1.7804,10.2314,1.2449,1.7468,10.96,4.7803,40.0978,1.2742,17.5203
06 Oct 2016,1.6708,30.5961,4.8526,78.7727,44.1345,8.433,1412.7732,3.861,84.4322,1.6736,8.4243,1.1321,9.81,131.4172,1.7699,10.1788,1.2392,1.7365,10.907,4.7441,39.8943,1.2646,17.5811
07 Oct 2016,1.6436,30.1402,4.7764,77.3498,43.4779,8.3123,1388.7942,3.8048,82.987,1.6521,8.2992,1.1154,9.6693,128.5266,1.7434,10.08,1.2211,1.7114,10.7701,4.6752,39.1831,1.2465,17.2407
10 Oct 2016,1.6245,29.9801,4.7416,76.7452,43.4804,8.2985,1370.9446,3.7995,82.2825,1.6276,8.2547,1.1093,9.6021,128.201,1.7344,9.9889,1.2172,1.7017,10.6969,4.6432,38.8916,1.2377,17.0493
11 Oct 2016,1.6199,29.8791,4.7366,76.5965,43.3569,8.2153,1377.0964,3.7733,81.6676,1.6164,8.2277,1.1058,9.4886,126.6962,1.7324,10.0019,1.2081,1.6861,10.79,4.587,38.7333,1.2227,17.5473
12 Oct 2016,1.6087,29.9015,4.7569,76.7667,43.4689,8.1845,1372.1652,3.7693,81.3548,1.6174,8.2307,1.1064,9.4504,126.7763,1.7242,10.0402,1.2066,1.686,10.7645,4.5697,38.5507,1.2183,17.3806
13 Oct 2016,1.615,29.8635,4.7502,77.2611,43.1388,8.201,1384.2469,3.7714,81.5468,1.614,8.2238,1.1054,9.4579,126.0878,1.7244,10.0247,1.2047,1.6897,10.7485,4.5736,38.7311,1.2193,17.4437
14 Oct 2016,1.5989,29.9567,4.7699,76.8029,43.0484,8.2009,1381.0533,3.7646,81.3178,1.6038,8.2457,1.1082,9.4621,127.2426,1.7186,10.0237,1.2057,1.694,10.7596,4.5743,38.7191,1.2195,17.3169
17 Oct 2016,1.5954,29.8887,4.7892,76.6573,42.895,8.1864,1384.5882,3.7758,81.1954,1.5984,8.2305,1.106,9.4313,126.4485,1.706,9.9638,1.2037,1.6895,10.7222,4.559,38.6699,1.2155,17.2283
18 Oct 2016,1.606,30.2964,4.8476,77.4657,43.1308,8.2917,1384.9961,3.821,82.1106,1.6161,8.3428,1.1212,9.5456,127.8547,1.7079,10.0545,1.2196,1.7053,10.8663,4.6141,38.8294,1.2302,17.2043
19 Oct 2016,1.5981,30.2741,4.8332,76.4744,42.8728,8.2788,1377.9395,3.7744,81.901,1.5992,8.3373,1.1204,9.5325,126.8982,1.7008,10.0028,1.2154,1.7045,10.87,4.6098,38.6439,1.2288,17.0496
20 Oct 2016,1.6041,30.2761,4.8473,76.5143,42.854,8.2548,1385.4331,3.7423,81.8226,1.6178,8.3368,1.1206,9.4994,127.3498,1.7022,10.0429,1.2142,1.705,10.8544,4.5935,38.6739,1.2244,17.0528
21 Oct 2016,1.6048,30.3108,4.859,76.215,42.8654,8.2487,1387.5166,3.7597,81.6487,1.6262,8.3446,1.1218,9.4599,126.6085,1.7039,10.0802,1.214,1.7018,10.8836,4.5743,38.6978,1.2195,17.0685
